2021.01.13 08:00,0.50%,0.40%,Bad
2021.02.11 08:00,0.60%,0.50%,Bad
2021.03.11 08:00,0.50%,0.60%,Good
2021.04.13 08:00,0.70%,0.60%,Bad
2021.05.12 08:00,0.70%,0.50%,Bad
2021.06.11 08:00,0.50%,0.40%,Bad
2021.07.13 08:00,0.90%,0.70%,Bad
2021.08.11 08:00,0.10%,0.30%,Good
2021.09.10 08:00,0.00%,0.20%,Good
2021.10.13 08:00,0.50%,0.40%,Bad
2021.11.11 08:00,0.40%,0.50%,Good
2021.12.10 08:00,0.50%,0.40%,Bad
2022.01.13 08:00,0.40%,0.30%,Bad
2022.02.11 08:00,0.90%,0.70%,Bad
2022.03.11 08:00,2.50%,1.50%,Bad
2022.04.13 08:00,0.80%,0.60%,Bad
2022.05.11 08:00,0.80%,0.70%,Bad
2022.06.10 08:00,0.10%,0.30%,Good
2022.07.13 08:00,0.10%,0.20%,Good
2022.08.11 08:00,0.30%,0.20%,Bad
2022.09.13 08:00,0.30%,0.40%,Good
2022.10.13 08:00,1.90%,1.20%,Bad
2022.11.11 08:00,-0.50%,-0.20%,Good
2022.12.13 08:00,-0.80%,-0.30%,Good
2023.01.11 08:00,1.00%,0.80%,Bad
2023.02.09 08:00,0.50%,0.40%,Bad
2023.03.10 08:00,0.80%,0.60%,Bad
2023.04.12 08:00,0.40%,0.50%,Good
2023.05.11 08:00,0.60%,0.50%,Bad
2023.06.13 08:00,0.30%,0.20%,Bad
2023.07.12 08:00,0.30%,0.20%,Bad
2023.08.10 08:00,0.30%,0.20%,Bad
2023.09.13 08:00,0.30%,0.20%,Bad
2023.10.11 08:00,0.20%,0.10%,Bad
2023.11.09 08:00,-0.20%,-0.10%,Good
2023.12.13 08:00,-0.40%,-0.20%,Good
2024.01.11 08:00,0.20%,0.10%,Bad
2024.02.09 08:00,0.20%,0.30%,Good
2024.03.12 08:00,0.40%,0.50%,Good
2024.04.11 08:00,0.50%,0.40%,Bad
2024.05.09 08:00,0.50%,0.40%,Bad
2024.06.12 08:00,0.10%,0.20%,Good
2024.07.11 08:00,0.10%,0.20%,Good
2024.08.09 08:00,0.30%,0.20%,Bad
2024.09.11 08:00,0.00%,0.10%,Good
2024.10.09 08:00,0.10%,0.20%,Good
2024.11.13 08:00,-0.40%,-0.20%,Good
2024.12.11 08:00,-0.50%,-0.30%,Good
2025.01.09 08:00,0.30%,0.20%,Bad
2025.02.13 08:00,0.50%,0.40%,Bad
2025.03.13 08:00,0.70%,0.50%,Bad
2025.04.10 08:00,0.30%,0.20%,Bad
2025.05.08 08:00,0.20%,0.30%,Good
2025.06.12 08:00,0.10%,0.20%,Good
