2021.01.07 08:30,787000,800000,good
2021.01.14 08:30,965000,789000,bad
2021.01.21 08:30,900000,910000,good
2021.01.28 08:30,847000,875000,good
2021.02.04 08:30,779000,830000,good
2021.02.11 08:30,793000,757000,bad
2021.02.18 08:30,861000,765000,bad
2021.02.25 08:30,730000,838000,good
2021.03.04 08:30,745000,750000,good
2021.03.11 08:30,712000,725000,good
2021.03.18 08:30,770000,700000,bad
2021.03.25 08:30,684000,730000,good
2021.04.01 08:30,719000,680000,bad
2021.04.08 08:30,744000,694000,bad
2021.04.15 08:30,576000,710000,good
2021.04.22 08:30,547000,557000,good
2021.04.29 08:30,553000,540000,bad
2021.05.06 08:30,498000,538000,good
2021.05.13 08:30,473000,490000,good
2021.05.20 08:30,444000,452000,good
2021.05.27 08:30,406000,425000,good
2021.06.03 08:30,385000,390000,good
2021.06.10 08:30,376000,370000,bad
2021.06.17 08:30,412000,360000,bad
2021.06.24 08:30,411000,380000,bad
2021.07.01 08:30,364000,390000,good
2021.07.08 08:30,373000,350000,bad
2021.07.15 08:30,360000,350000,bad
2021.07.22 08:30,419000,350000,bad
2021.07.29 08:30,400000,385000,bad
2021.08.05 08:30,385000,384000,bad
2021.08.12 08:30,375000,375000,neutral
2021.08.19 08:30,348000,364000,good
2021.08.26 08:30,353000,350000,bad
2021.09.02 08:30,340000,345000,good
2021.09.09 08:30,310000,335000,good
2021.09.16 08:30,332000,322000,bad
2021.09.23 08:30,351000,320000,bad
2021.09.30 08:30,362000,330000,bad
2021.10.07 08:30,326000,348000,good
2021.10.14 08:30,293000,319000,good
2021.10.21 08:30,290000,300000,good
2021.10.28 08:30,281000,289000,good
2021.11.04 08:30,269000,275000,good
2021.11.10 08:30,267000,260000,bad
2021.11.18 08:30,268000,260000,bad
2021.11.24 08:30,199000,260000,good
2021.12.02 08:30,222000,240000,good
2021.12.09 08:30,184000,211000,good
2021.12.16 08:30,206000,195000,bad
2021.12.23 08:30,205000,205000,neutral
2021.12.30 08:30,198000,206000,good
2022.01.06 08:30,207000,195000,bad
2022.01.13 08:30,230000,200000,bad
2022.01.20 08:30,286000,225000,bad
2022.01.27 08:30,260000,265000,good
2022.02.03 08:30,238000,245000,good
2022.02.10 08:30,223000,230000,good
2022.02.17 08:30,248000,219000,bad
2022.02.24 08:30,232000,235000,good
2022.03.03 08:30,215000,225000,good
2022.03.10 08:30,227000,217000,bad
2022.03.17 08:30,214000,220000,good
2022.03.24 08:30,187000,212000,good
2022.03.31 08:30,202000,197000,bad
2022.04.07 08:30,166000,200000,good
2022.04.14 08:30,185000,171000,bad
2022.04.21 08:30,184000,180000,bad
2022.04.28 08:30,180000,182000,good
2022.05.05 08:30,200000,182000,bad
2022.05.12 08:30,203000,192000,bad
2022.05.19 08:30,218000,200000,bad
2022.05.26 08:30,210000,215000,good
2022.06.02 08:30,200000,210000,good
2022.06.09 08:30,229000,195000,bad
2022.06.16 08:30,229000,218000,bad
2022.06.23 08:30,231000,228000,bad
2022.06.30 08:30,235000,230000,bad
2022.07.07 08:30,235000,230000,bad
2022.07.14 08:30,244000,235000,bad
2022.07.21 08:30,251000,240000,bad
2022.07.28 08:30,256000,253000,bad
2022.08.04 08:30,260000,259000,bad
2022.08.11 08:30,262000,263000,good
2022.08.18 08:30,250000,265000,good
2022.08.25 08:30,243000,252000,good
2022.09.01 08:30,232000,248000,good
2022.09.08 08:30,222000,240000,good
2022.09.15 08:30,213000,226000,good
2022.09.22 08:30,193000,215000,good
2022.09.29 08:30,193000,215000,good
2022.10.06 08:30,219000,203000,bad
2022.10.13 08:30,228000,225000,bad
2022.10.20 08:30,214000,230000,good
2022.10.27 08:30,217000,220000,good
2022.11.03 08:30,217000,220000,good
2022.11.10 08:30,225000,220000,bad
2022.11.17 08:30,222000,225000,good
2022.11.23 08:30,240000,225000,bad
2022.12.01 08:30,225000,235000,good
2022.12.08 08:30,230000,230000,neutral
2022.12.15 08:30,214000,230000,good
2022.12.22 08:30,216000,222000,good
2022.12.29 08:30,225000,223000,bad
2023.01.05 08:30,204000,225000,good
2023.01.12 08:30,205000,215000,good
2023.01.19 08:30,190000,214000,good
2023.01.26 08:30,186000,205000,good
2023.02.02 08:30,183000,200000,good
2023.02.09 08:30,196000,190000,bad
2023.02.16 08:30,194000,200000,good
2023.02.23 08:30,192000,200000,good
2023.03.02 08:30,190000,195000,good
2023.03.09 08:30,211000,195000,bad
2023.03.16 08:30,192000,205000,good
2023.03.23 08:30,191000,197000,good
2023.03.30 08:30,198000,196000,bad
2023.04.06 08:30,228000,200000,bad
2023.04.13 08:30,239000,232000,bad
2023.04.20 08:30,245000,240000,bad
2023.04.27 08:30,230000,248000,good
2023.05.04 08:30,242000,240000,bad
2023.05.11 08:30,264000,245000,bad
2023.05.18 08:30,242000,254000,good
2023.05.25 08:30,229000,245000,good
2023.06.01 08:30,232000,235000,good
2023.06.08 08:30,261000,235000,bad
2023.06.15 08:30,262000,249000,bad
2023.06.22 08:30,264000,260000,bad
2023.06.29 08:30,239000,265000,good
2023.07.06 08:30,248000,245000,bad
2023.07.13 08:30,237000,250000,good
2023.07.20 08:30,228000,242000,good
2023.07.27 08:30,221000,235000,good
2023.08.03 08:30,227000,227000,neutral
2023.08.10 08:30,248000,230000,bad
2023.08.17 08:30,239000,240000,good
2023.08.24 08:30,230000,240000,good
2023.08.31 08:30,228000,234000,good
2023.09.07 08:30,216000,234000,good
2023.09.14 08:30,220000,225000,good
2023.09.21 08:30,201000,225000,good
2023.09.28 08:30,204000,215000,good
2023.10.05 08:30,207000,210000,good
2023.10.12 08:30,209000,210000,good
2023.10.19 08:30,198000,210000,good
2023.10.26 08:30,210000,208000,bad
2023.11.02 08:30,217000,210000,bad
2023.11.09 08:30,231000,215000,bad
2023.11.16 08:30,233000,220000,bad
2023.11.22 08:30,209000,226000,good
2023.11.30 08:30,218000,220000,good
2023.12.07 08:30,220000,222000,good
2023.12.14 08:30,202000,220000,good
2023.12.21 08:30,205000,215000,good
2023.12.28 08:30,218000,210000,bad
2024.01.04 08:30,202000,216000,good
2024.01.11 08:30,202000,210000,good
2024.01.18 08:30,187000,207000,good
2024.01.25 08:30,214000,200000,bad
2024.02.01 08:30,224000,212000,bad
2024.02.08 08:30,218000,220000,good
2024.02.15 08:30,212000,220000,good
2024.02.22 08:30,201000,218000,good
2024.02.29 08:30,215000,210000,bad
2024.03.07 08:30,217000,215000,bad
2024.03.14 08:30,209000,218000,good
2024.03.21 08:30,210000,213000,good
2024.03.28 08:30,212000,210000,bad
2024.04.04 08:30,221000,214000,bad
2024.04.11 08:30,211000,215000,good
2024.04.18 08:30,212000,215000,good
2024.04.25 08:30,207000,214000,good
2024.05.02 08:30,208000,212000,good
2024.05.09 08:30,231000,210000,bad
2024.05.16 08:30,222000,220000,bad
2024.05.23 08:30,215000,220000,good
2024.05.30 08:30,219000,218000,bad
2024.06.06 08:30,229000,220000,bad
2024.06.13 08:30,242000,225000,bad
2024.06.20 08:30,238000,235000,bad
